Building Id,Building Name,Metric,Units,Resolution,1,2,3,4,5,6,7,8,9,10,11,12
02699806-fbb9-4003-84e3-45083cedb250,CHSC,SDL/Window Radiation,kWh,Monthly,13810.6101823164,30369.2336979592,31878.8995983263,42759.3967992086,45853.4054438629,41781.9038888926,54609.025513546,50848.4518673475,51276.8875288293,26293.795680449,13269.4847428662,12907.1721483662
033f908b-c572-4787-8a9a-d1a66a713a0f,PBB,SDL/Window Radiation,kWh,Monthly,51790.8238219663,113694.350988401,124826.575160273,172624.514796127,187131.537614198,171318.175249424,224273.473755555,205101.292652894,200890.759180373,101801.702314402,50441.6072014565,46292.92400215
070c4c1d-a400-438f-830e-941ca7816c48,GNOM,SDL/Window Radiation,kWh,Monthly,19313.5490905933,42037.1074076307,48270.8942053053,68372.8528554811,75778.0896154952,70146.0064695155,92664.2146117545,81827.5654230556,76868.5565887807,38772.5077448016,19336.9227470392,15735.7139253683
08b9ee3c-ce3f-42b7-8aad-72fc54f9fa91,HST,SDL/Window Radiation,kWh,Monthly,62590.7592364077,129432.789759123,154205.41762988,223844.595020628,251660.529962401,232620.320391745,300333.408474526,266433.603867678,243827.177462161,122010.579241374,60958.4236427366,54952.086331281
19f4e1f6-da44-11ed-83b8-e520a6201abc,BIOE,SDL/Window Radiation,kWh,Monthly,11618.0480596697,24685.0817279303,28779.0932923474,41105.2316133581,45418.3992540261,42067.33162553,55196.5975299385,48696.2807071461,45708.9730197045,23086.3974671429,11612.2073613156,9352.84980658831
27f121a6-f0ba-4826-8049-9b0bb202997b,MSB,SDL/Window Radiation,kWh,Monthly,11140.7265816988,24343.3533548888,25934.1602437156,35483.4810376534,38349.5063973973,35030.6893324603,45751.1115873049,41970.9150833003,41716.0445909601,21311.7041411203,10719.8232789403,10347.6682649018
341c5d3c-a46d-4553-80d8-2c11b83e21dd,HSE,SDL/Window Radiation,kWh,Monthly,9597.67285453954,23507.610420823,23839.4529434228,30517.7299192543,31483.976066023,28229.3002244978,37019.3656810389,36004.4209852719,38917.9311560413,20216.1050655654,9447.39174090647,8806.41390350548
3aca682b-80b7-463c-8e32-725f2aedbf8f,HSC,SDL/Window Radiation,kWh,Monthly,10623.743657954,24130.7932829275,25578.9325739432,33830.8536977552,36315.1124335831,33236.9942245994,42381.0915407527,39719.4896807492,40668.5782880674,21255.4924390698,10309.8637886929,9828.49577917446
4290d91a-da44-11ed-83b8-e520a6201abc,OTS,SDL/Window Radiation,kWh,Monthly,344.821834691488,711.326376535895,861.536688871316,1240.58468388057,1379.0116317243,1257.87088233064,1636.0194451551,1491.70754655748,1366.10709162983,680.911850356361,337.358650496964,307.332984413482
4290d968-da44-11ed-83b8-e520a6201abc,HCK,SDL/Window Radiation,kWh,Monthly,11302.6682122272,25127.7425098337,29075.3176486924,41385.780730684,45966.270047278,42505.7841648929,56054.4276484704,49532.1656033667,46787.2088141222,23310.4790737733,11337.5725188586,9374.06658743696
4290daa8-da44-11ed-83b8-e520a6201abc,OSB,SDL/Window Radiation,kWh,Monthly,648.050862589209,1408.05371718831,1513.71005649947,2069.69110863255,2269.57513629198,2070.08195584188,2726.91207204644,2461.3887858438,2464.09011948702,1238.35617634213,623.864000477699,600.249344985464
42a706a2-da44-11ed-83b8-e520a6201abc,HSBB,SDL/Window Radiation,kWh,Monthly,29821.273758442,62525.5624167092,71161.361448884,102211.108394707,118132.214956468,110077.554183444,143940.00328298,124746.994945077,113686.321107314,56804.1050776482,28833.4421011057,24543.1665873574
42a706b4-da44-11ed-83b8-e520a6201abc,OCN,SDL/Window Radiation,kWh,Monthly,14258.5722084468,31084.2443654536,33775.6190976933,46123.1524206749,51262.3396575032,47464.9952301688,61609.6212326787,55143.9804020392,52975.0733672855,27578.9954740924,13935.3347182125,12852.0127610654
42a70703-da44-11ed-83b8-e520a6201abc,OTB,SDL/Window Radiation,kWh,Monthly,8990.05005368931,20064.5374686164,22364.733537954,31317.3665968495,34162.6525155227,31522.242344085,41668.1422793737,37247.6083936767,35912.5605568257,18214.0834562145,8989.87251157084,7281.01130147364
42a70783-da44-11ed-83b8-e520a6201abc,OTS2,SDL/Window Radiation,kWh,Monthly,1004.31601160507,2158.90391014195,2649.27652379811,3876.69585239777,4469.26973928456,4120.44097034483,5475.5946096266,4761.78326281792,4191.01224393483,2082.33631187123,1010.65002927302,822.381611917115
5125d8bc-99ef-4be7-838e-5689957b71e6,HSI,SDL/Window Radiation,kWh,Monthly,22626.6145523629,48640.7573105058,56176.9502267526,80095.9710337305,88216.9702156866,81211.9306512807,104851.519679011,94569.8996284378,89174.1399792535,45157.5102076429,22337.0896607089,19660.0412873338
68fcc08e-5cec-4700-8bba-bdfa0d2e303b,HSF,SDL/Window Radiation,kWh,Monthly,32241.5682427224,71415.9626656504,79998.6155902147,110445.158480758,119426.170191746,109391.324413278,143787.415919273,131431.576060385,127911.364433007,64675.1170042596,31944.4682068332,27584.515196724
7237b167-7d14-40a1-86a4-81e307587310,HSH,SDL/Window Radiation,kWh,Monthly,32265.7311822207,72574.7204474965,79886.7300685336,110063.251657846,117649.492879841,106648.394087117,141544.299344037,131916.615364313,131059.621206356,64850.3723427051,31479.836777194,29154.4030264032
81d62c4f-2c6c-4a71-9a6b-295a722484bc,UMSP,SDL/Window Radiation,kWh,Monthly,46751.878860498,106266.332803464,117025.577554357,166806.173124314,182359.524915788,167406.063834134,223276.469117977,201380.18612529,195875.436762657,95641.6940846493,46020.8621303188,39280.464192732
