Building Id,Building Name,Metric,Units,Resolution,1,2,3,4,5,6,7,8,9,10,11,12
841ea18d-f130-4b55-97e0-f9534a41012b,SOCC,SDL/Window Radiation,kWh,Monthly,9521.20470271936,30458.1550885813,35239.8503795061,44809.1943663959,55414.4934006509,53952.0625083309,73293.3635232854,63170.9670644438,56186.3740374438,36747.1882197657,11934.6499010035,8609.30221996379
8780edad-1392-4ffc-9e0d-fdac29cc5cf4,HSJ,SDL/Window Radiation,kWh,Monthly,8029.63097465128,22357.1469295859,29655.4583257476,39119.5227254729,48693.2830377944,47509.2678876102,62130.9272264926,53170.3756139416,45634.7793959404,29053.371176328,9727.2514317935,7104.65732221308
88bba704-118d-45ff-b2b8-2ecfc8055bdb,HHL,SDL/Window Radiation,kWh,Monthly,4359.15167965056,13337.715401975,15697.2496970911,19871.3626220971,24450.5832018911,23703.9694618569,31633.4373523382,27365.0971332031,23695.9661686736,16152.3161370553,5440.98391922212,3860.32455120246
8b892b41-0fb8-4eea-bc5c-99c7c79673fd,OSS,SDL/Window Radiation,kWh,Monthly,395.677260315231,1290.7705538202,1409.99383425497,1694.96227129429,1995.64868817123,1934.38338696568,2545.15526066271,2306.77537869546,2162.17923673053,1504.33381095448,497.247058515667,370.634447960342
ba8e8648-6f02-49f5-869b-9b071fa090ee,HSG,SDL/Window Radiation,kWh,Monthly,5547.74260244218,16957.4199222501,20799.3459439021,26851.3233354802,32595.6280470485,31935.0703827437,41490.1080308793,36971.3715040134,33208.2897778099,21375.7767186378,6829.02620551813,5072.26875539959
c38c3e8e-b31b-467f-814e-ca5f4a97fa85,HSK,SDL/Window Radiation,kWh,Monthly,17202.1456228808,60740.8969140361,64658.2899042329,76051.8809171399,88998.5420328146,84890.9955835912,116888.561638329,107396.218520001,101710.02947092,71262.4611043783,21992.8868212148,16590.8402800633
c5324f6f-c35d-48f4-8546-48a065adce22,CHCL,SDL/Window Radiation,kWh,Monthly,5802.05990884854,18863.9300209598,21861.8820246649,27347.2459062135,33600.8160815836,32246.8445738048,44007.6124947452,38769.6054623834,33577.0170796603,22923.2292068466,7323.73222368733,5107.14666507943
c58b73ef-8527-4d04-847c-52722fc28cc8,SPG,SDL/Window Radiation,kWh,Monthly,8194.82326434854,20421.6104942411,27600.5768523341,39496.5691704053,51203.3969294319,51287.0720927017,65721.779064135,52954.2966246081,42893.7134704882,25492.072704213,9766.99919028761,6807.90065623241
d42e4ac9-8b10-4992-a735-29b01d010e75,HSD,SDL/Window Radiation,kWh,Monthly,14086.9118378624,44721.9723431145,51516.2996016112,65042.8065452633,77981.2807407492,75253.9455645951,99264.9043363245,89260.7161179675,79479.9429023681,53886.1382222542,17720.3450880172,12444.4987032778
de7e42db-af38-4120-ae54-20929aca1226,OCE,SDL/Window Radiation,kWh,Monthly,3790.98863449281,11975.9608094158,13469.7449354408,16565.1526105878,19946.893339188,19358.452706416,25615.2703208731,22605.3601819916,20615.4547534024,14089.9639455418,4721.8827116089,3488.94856116022
e5339e60-3b1d-47fb-98a4-806429523ddb,CHSB,SDL/Window Radiation,kWh,Monthly,1587.24281348009,5280.70368798809,5825.59451620647,7148.3746614795,8616.21084652668,8326.12751376666,11195.1298735239,9936.89422808685,8932.42975439856,6250.31149592712,2006.94113342917,1449.91465448951
f4b56f76-09c3-4c24-8d09-c7d58a74e04d,UW MEDICAL CENTER,SDL/Window Radiation,kWh,Monthly,69979.0128264807,223453.660645551,250112.291107971,309823.017310406,373858.629252692,362328.818225505,478224.660261289,424471.114413993,374001.103009546,264474.244501322,87581.1948334055,63528.4805880754
fb85c54b-5295-42dd-baeb-9547621318e4,UMCU,SDL/Window Radiation,kWh,Monthly,764.907367736835,1933.44072963176,2610.3060108503,3747.03151091742,5017.67419126358,5037.35791691353,6578.31728978393,5213.67229749339,4146.85888315375,2434.37619739573,912.64793028813,638.558415603517
02699806-fbb9-4003-84e3-45083cedb250,CHSC,SDL/Cooling,kWh,Monthly,0,0,0,37.1996017536026,1718.68228286999,4610.92543866227,13949.1560138721,18302.4735551224,12419.4935850782,0,0,0
033f908b-c572-4787-8a9a-d1a66a713a0f,PBB,SDL/Cooling,kWh,Monthly,0,0,0,107.671542063559,4763.70080345626,13018.8749502712,39823.0074848703,51272.2280398297,33831.4337214448,0,0,0
070c4c1d-a400-438f-830e-941ca7816c48,GNOM,SDL/Cooling,kWh,Monthly,0,0,0,41.70633497127,1880.66019584912,5196.52132132117,15983.4412269683,20290.4701050362,13055.2802871609,0,0,0
08b9ee3c-ce3f-42b7-8aad-72fc54f9fa91,HST,SDL/Cooling,kWh,Monthly,0,0,0,180.253968179326,8329.63438835224,22979.2322157887,69486.9415557879,89738.5379806703,58509.1624702977,0,0,0
19f4e1f6-da44-11ed-83b8-e520a6201abc,BIOE,SDL/Cooling,kWh,Monthly,0,0,0,26.3365504880822,1203.55976760396,3280.00256427958,10071.3533746969,12865.9959207739,8411.66332342063,0,0,0
27f121a6-f0ba-4826-8049-9b0bb202997b,MSB,SDL/Cooling,kWh,Monthly,0,0,0,19.3337623502343,836.6329486108,2229.40135597914,6854.94537355307,8775.56057778979,5863.15158356536,0,0,0
341c5d3c-a46d-4553-80d8-2c11b83e21dd,HSE,SDL/Cooling,kWh,Monthly,0,0,0,27.759655130605,1171.27061393119,3399.35336216905,10341.3412652583,13565.5372878738,8833.64671989752,0,0,0
3aca682b-80b7-463c-8e32-725f2aedbf8f,HSC,SDL/Cooling,kWh,Monthly,0,0,0,20.3838483238549,871.797215029991,2493.29976515628,7604.81186005608,9773.82446126488,6254.83363776162,0,0,0
4290d91a-da44-11ed-83b8-e520a6201abc,OTS,SDL/Cooling,kWh,Monthly,0,0,0,0.469405188190339,13.6752059547395,39.0161190065365,127.835204941372,160.758805516465,98.9726589190036,0,0,0
4290d968-da44-11ed-83b8-e520a6201abc,HCK,SDL/Cooling,kWh,Monthly,0,0,0,26.1127814386425,1193.27483399255,3247.30898966073,9980.96625730367,12644.2389460361,8123.11473364887,0,0,0
4290daa8-da44-11ed-83b8-e520a6201abc,OSB,SDL/Cooling,kWh,Monthly,0,0,0,0.810217619544742,25.3315914648351,71.22886092867,231.82136589923,294.911961550653,194.293940790391,0,0,0
42a706a2-da44-11ed-83b8-e520a6201abc,HSBB,SDL/Cooling,kWh,Monthly,0,0,0,67.1754476867877,2895.77464721328,7815.45084474947,23868.0229869165,30559.2682761614,20101.3659897876,0,0,0
42a706b4-da44-11ed-83b8-e520a6201abc,OCN,SDL/Cooling,kWh,Monthly,0,0,0,31.1278192605421,1384.20065858093,3789.65616346235,11574.05987101,14844.449460041,9747.22771392331,0,0,0
42a70703-da44-11ed-83b8-e520a6201abc,OTB,SDL/Cooling,kWh,Monthly,0,0,0,14.2030109871334,620.667037682551,1708.87588363561,5308.63365940884,6674.30702678461,4261.09449512903,0,0,0
42a70783-da44-11ed-83b8-e520a6201abc,OTS2,SDL/Cooling,kWh,Monthly,0,0,0,1.72213548592495,63.1167353424748,186.438534375395,607.730769767023,749.432576741238,448.741377517685,0,0,0
5125d8bc-99ef-4be7-838e-5689957b71e6,HSI,SDL/Cooling,kWh,Monthly,0,0,0,70.4052829238829,3199.02932165569,9043.93663426472,27412.763841568,35855.9665685674,23382.4649264938,0,0,0
68fcc08e-5cec-4700-8bba-bdfa0d2e303b,HSF,SDL/Cooling,kWh,Monthly,0,0,0,62.2993641647269,2754.91198685847,7791.11379862495,23895.9331819387,30827.441839582,19789.8624172101,0,0,0
7237b167-7d14-40a1-86a4-81e307587310,HSH,SDL/Cooling,kWh,Monthly,0,0,0,75.4256608907274,3307.45642566413,9194.0966669451,28122.5200637716,36491.0074125273,23947.2107949425,0,0,0
81d62c4f-2c6c-4a71-9a6b-295a722484bc,UMSP,SDL/Cooling,kWh,Monthly,0,0,0,120.912220286403,5574.85086201084,14920.6414084559,45281.9019479827,58260.2196645107,39071.5465345192,0,0,0
841ea18d-f130-4b55-97e0-f9534a41012b,SOCC,SDL/Cooling,kWh,Monthly,0,0,0,46.6315769072974,1795.27647848499,5456.40022246241,17702.5415845129,23025.1637611615,14495.5054181585,0,0,0
8780edad-1392-4ffc-9e0d-fdac29cc5cf4,HSJ,SDL/Cooling,kWh,Monthly,0,0,0,51.6884425523059,2385.94887890464,6703.01672671576,20391.3026613854,26269.2997279103,16819.1675106908,0,0,0
88bba704-118d-45ff-b2b8-2ecfc8055bdb,HHL,SDL/Cooling,kWh,Monthly,0,0,0,15.0893108743655,664.603545074223,1842.14199089001,5713.32138751935,7152.62733445241,4541.90594568143,0,0,0
8b892b41-0fb8-4eea-bc5c-99c7c79673fd,OSS,SDL/Cooling,kWh,Monthly,0,0,0,1.2381040246196,35.0117548709214,98.9553059081225,322.065942246608,414.416481372269,279.714694494773,0,0,0
ba8e8648-6f02-49f5-869b-9b071fa090ee,HSG,SDL/Cooling,kWh,Monthly,0,0,0,27.1889692895442,1182.26794743091,3378.24852652155,10288.8303631448,13317.7940467351,8538.23785141901,0,0,0
c38c3e8e-b31b-467f-814e-ca5f4a97fa85,HSK,SDL/Cooling,kWh,Monthly,0,0,0,97.6500522738106,4196.51082833319,11013.8017774998,33986.3632085258,43834.3402171676,30365.1499886908,0,0,0
c5324f6f-c35d-48f4-8546-48a065adce22,CHCL,SDL/Cooling,kWh,Monthly,0,0,0,30.8032681250677,1403.62351826165,3797.57221215037,11646.6531632196,14918.6619581211,9800.74711405786,0,0,0
c58b73ef-8527-4d04-847c-52722fc28cc8,SPG,SDL/Cooling,kWh,Monthly,0,0,0,51.4129423030788,2468.53841152556,7981.2937271356,25409.2827124335,33454.3298599958,19955.8495117918,0,0,0
d42e4ac9-8b10-4992-a735-29b01d010e75,HSD,SDL/Cooling,kWh,Monthly,0,0,0,69.8622030697888,3096.78530623377,8685.77635085016,26621.6698644143,34553.9737502451,22395.1685815563,0,0,0
de7e42db-af38-4120-ae54-20929aca1226,OCE,SDL/Cooling,kWh,Monthly,0,0,0,14.94034521857,504.53972124671,1457.29714376702,4699.13439976875,6068.64189904723,3949.83795341978,0,0,0
e5339e60-3b1d-47fb-98a4-806429523ddb,CHSB,SDL/Cooling,kWh,Monthly,0,0,0,5.44418340387349,235.597942446251,641.285913604655,1994.8184962574,2540.52912660308,1673.45552463159,0,0,0
f4b56f76-09c3-4c24-8d09-c7d58a74e04d,UW MEDICAL CENTER,SDL/Cooling,kWh,Monthly,0,0,0,694.542480196743,33122.4689287245,89194.5800590169,268018.594959481,350173.596387022,235496.765389158,0,0,0
fb85c54b-5295-42dd-baeb-9547621318e4,UMCU,SDL/Cooling,kWh,Monthly,0,0,0,2.71134586064743,113.943781195812,399.136166737111,1300.45632082498,1681.84980387701,917.291121355607,0,0,0
02699806-fbb9-4003-84e3-45083cedb250,CHSC,SDL/Domestic Hot Water,kWh,Monthly,16758.7711863733,15203.833653617,17277.0836972921,15549.3753275629,17277.0836972921,16586.0003494004,16240.4586754546,17277.0836972921,16067.6878384816,16758.7711863733,16586.0003494004,16240.4586754546
033f908b-c572-4787-8a9a-d1a66a713a0f,PBB,SDL/Domestic Hot Water,kWh,Monthly,43090.1872702406,39092.1286575379,44422.8734744749,39980.5861270274,44422.8734744749,42645.9585354958,41757.5010660064,44422.8734744749,41313.2723312616,43090.1872702406,42645.9585354959,41757.5010660064
070c4c1d-a400-438f-830e-941ca7816c48,GNOM,SDL/Domestic Hot Water,kWh,Monthly,16901.0718651094,15332.9311765941,17423.7854279478,15681.406885153,17423.7854279478,16726.8340108299,16378.3583022709,17423.7854279478,16204.1204479915,16901.0718651094,16726.8340108299,16378.3583022709
08b9ee3c-ce3f-42b7-8aad-72fc54f9fa91,HST,SDL/Domestic Hot Water,kWh,Monthly,81862.2285156813,74266.7640142263,84394.0500161662,75954.6450145496,84394.0500161663,81018.2880155195,79330.4070151962,84394.0500161663,78486.4665150346,81862.2285156813,81018.2880155195,79330.4070151962
19f4e1f6-da44-11ed-83b8-e520a6201abc,BIOE,SDL/Domestic Hot Water,kWh,Monthly,10684.4761473891,9693.1329996932,11014.9238632877,9913.43147695895,11014.9238632877,10574.3269087562,10354.0284314905,11014.9238632877,10243.8791928576,10684.4761473891,10574.3269087562,10354.0284314905
27f121a6-f0ba-4826-8049-9b0bb202997b,MSB,SDL/Domestic Hot Water,kWh,Monthly,6787.65932151242,6157.87649786694,6997.58692939426,6297.82823645483,6997.58692939426,6717.68345221848,6577.7317136306,6997.58692939426,6507.75584433666,6787.65932151242,6717.68345221848,6577.7317136306
341c5d3c-a46d-4553-80d8-2c11b83e21dd,HSE,SDL/Domestic Hot Water,kWh,Monthly,12960.1423656144,11757.6549296295,13360.9715109426,12024.8743598484,13360.9715109426,12826.5326505049,12559.3132202861,13360.9715109426,12425.7035051766,12960.1423656144,12826.5326505049,12559.3132202861
3aca682b-80b7-463c-8e32-725f2aedbf8f,HSC,SDL/Domestic Hot Water,kWh,Monthly,8760.42766588477,7947.60448039031,9031.36872771626,8128.23185494463,9031.36872771626,8670.11397860761,8489.48660405329,9031.36872771626,8399.17291677612,8760.42766588477,8670.11397860761,8489.48660405329
4290d91a-da44-11ed-83b8-e520a6201abc,OTS,SDL/Domestic Hot Water,kWh,Monthly,94.1204796778913,85.3876516665406,97.0314223483415,87.3282801135074,97.0314223483415,93.1501654544079,91.2095370074411,97.0314223483415,90.2392227839577,94.1204796778913,93.1501654544078,91.2095370074411
4290d968-da44-11ed-83b8-e520a6201abc,HCK,SDL/Domestic Hot Water,kWh,Monthly,10640.705891609,9653.4239016659,10969.7998882567,9872.81989943103,10969.7998882567,10531.0078927264,10311.6118949613,10969.7998882567,10201.9138960787,10640.705891609,10531.0078927264,10311.6118949613
4290daa8-da44-11ed-83b8-e520a6201abc,OSB,SDL/Domestic Hot Water,kWh,Monthly,178.733598068636,162.150068350927,184.261441307872,165.835297177085,184.261441307872,176.890983655557,173.205754829399,184.261441307872,171.363140416321,178.733598068636,176.890983655557,173.205754829399
42a706a2-da44-11ed-83b8-e520a6201abc,HSBB,SDL/Domestic Hot Water,kWh,Monthly,26062.4671943985,23644.3001351244,26868.5228808232,24181.6705927409,26868.5228808232,25793.7819655902,25256.4115079738,26868.5228808232,24987.7262791656,26062.4671943985,25793.7819655903,25256.4115079738
42a706b4-da44-11ed-83b8-e520a6201abc,OCN,SDL/Domestic Hot Water,kWh,Monthly,12686.9693033988,11509.8278216402,13079.3497973184,11771.4148175866,13079.3497973184,12556.1758054257,12294.5888094793,13079.3497973184,12163.7953115061,12686.9693033988,12556.1758054257,12294.5888094793
42a70703-da44-11ed-83b8-e520a6201abc,OTB,SDL/Domestic Hot Water,kWh,Monthly,5001.89335474239,4537.8001568797,5156.59108736329,4640.93197862696,5156.59108736329,4950.32744386876,4847.19562212149,5156.59108736329,4795.62971124786,5001.89335474239,4950.32744386876,4847.19562212149
42a70783-da44-11ed-83b8-e520a6201abc,OTS2,SDL/Domestic Hot Water,kWh,Monthly,559.18000102797,507.29732052022,576.474227863887,518.826805077498,576.474227863887,553.415258749331,541.885774192054,576.474227863887,536.121031913414,559.18000102797,553.415258749331,541.885774192053
5125d8bc-99ef-4be7-838e-5689957b71e6,HSI,SDL/Domestic Hot Water,kWh,Monthly,34103.0191188822,30938.8214686767,35157.7516689508,31641.9765020557,35157.7516689508,33751.4416021927,33048.2865688137,35157.7516689508,32696.7090521242,34103.0191188822,33751.4416021927,33048.2865688137
68fcc08e-5cec-4700-8bba-bdfa0d2e303b,HSF,SDL/Domestic Hot Water,kWh,Monthly,26987.2904715609,24483.3150669831,27821.9489397535,25039.7540457782,27821.9489397535,26709.0709821634,26152.6320033683,27821.9489397535,25874.4125139708,26987.2904715609,26709.0709821634,26152.6320033683
7237b167-7d14-40a1-86a4-81e307587310,HSH,SDL/Domestic Hot Water,kWh,Monthly,31944.0921781708,28980.2073368972,32932.0537919287,29638.8484127358,32932.0537919287,31614.7716402515,30956.130564413,32932.0537919287,30626.8100264937,31944.0921781708,31614.7716402515,30956.130564413
81d62c4f-2c6c-4a71-9a6b-295a722484bc,UMSP,SDL/Domestic Hot Water,kWh,Monthly,51637.5826582339,46846.4667414905,53234.6212971483,47911.1591674335,53234.6212971483,51105.2364452624,50040.5440193194,53234.6212971483,49508.1978063479,51637.5826582339,51105.2364452624,50040.5440193194
841ea18d-f130-4b55-97e0-f9534a41012b,SOCC,SDL/Domestic Hot Water,kWh,Monthly,20968.2677824118,19022.7584005386,21616.7709097029,19455.0938187326,21616.7709097029,20752.1000733148,20319.7646551208,21616.7709097029,20103.5969460237,20968.2677824118,20752.1000733148,20319.7646551208
8780edad-1392-4ffc-9e0d-fdac29cc5cf4,HSJ,SDL/Domestic Hot Water,kWh,Monthly,24301.0197783472,22046.2859844799,25052.5977096362,22547.3379386726,25052.5977096362,24050.4938012507,23549.4418470581,25052.5977096362,23298.9158699617,24301.0197783472,24050.4938012507,23549.4418470581
88bba704-118d-45ff-b2b8-2ecfc8055bdb,HHL,SDL/Domestic Hot Water,kWh,Monthly,5349.25167341417,4852.92935320049,5514.69244681873,4963.22320213686,5514.69244681873,5294.10474894598,5183.81090000961,5514.69244681873,5128.66397554142,5349.25167341417,5294.10474894598,5183.81090000961
8b892b41-0fb8-4eea-bc5c-99c7c79673fd,OSS,SDL/Domestic Hot Water,kWh,Monthly,256.902621808779,233.066296073944,264.848063720391,238.363257348352,264.848063720391,254.254141171575,248.957179897167,264.848063720391,246.308699259963,256.902621808779,254.254141171575,248.957179897167
ba8e8648-6f02-49f5-869b-9b071fa090ee,HSG,SDL/Domestic Hot Water,kWh,Monthly,12053.7789425979,10935.3870819445,12426.5762294824,11183.9186065342,12426.5762294824,11929.5131803031,11680.9816557135,12426.5762294824,11556.7158934186,12053.7789425979,11929.5131803031,11680.9816557135
c38c3e8e-b31b-467f-814e-ca5f4a97fa85,HSK,SDL/Domestic Hot Water,kWh,Monthly,34863.8805389343,31629.0874992394,35942.1448854994,32347.9303969494,35942.1448854994,34504.4590900793,33785.6161923694,35942.1448854994,33426.1947435144,34863.8805389343,34504.4590900793,33785.6161923694
c5324f6f-c35d-48f4-8546-48a065adce22,CHCL,SDL/Domestic Hot Water,kWh,Monthly,12511.919842145,11351.0200629769,12898.886435201,11608.9977916809,12898.886435201,12382.930977793,12124.953249089,12898.886435201,11995.9643847369,12511.919842145,12382.930977793,12124.953249089
c58b73ef-8527-4d04-847c-52722fc28cc8,SPG,SDL/Domestic Hot Water,kWh,Monthly,35172.0755025786,31908.6870538858,36259.8716521428,32633.8844869285,36259.8716521429,34809.4767860571,34084.2793530143,36259.8716521429,33721.6806364928,35172.0755025786,34809.4767860572,34084.2793530143
d42e4ac9-8b10-4992-a735-29b01d010e75,HSD,SDL/Domestic Hot Water,kWh,Monthly,30284.1085375205,27474.2427969259,31220.7304510521,28098.6574059469,31220.7304510521,29971.90123301,29347.486623989,31220.7304510521,29035.2793194785,30284.1085375205,29971.90123301,29347.486623989
de7e42db-af38-4120-ae54-20929aca1226,OCE,SDL/Domestic Hot Water,kWh,Monthly,4707.92295638076,4271.10536248976,4853.52882101109,4368.17593890998,4853.52882101109,4659.38766817065,4562.31709175042,4853.52882101109,4513.78180354031,4707.92295638076,4659.38766817065,4562.31709175042
e5339e60-3b1d-47fb-98a4-806429523ddb,CHSB,SDL/Domestic Hot Water,kWh,Monthly,1942.2473792348,1762.03885951199,2002.31688580908,1802.08519722817,2002.31688580908,1922.22421037671,1882.17787266053,2002.31688580908,1862.15470380244,1942.2473792348,1922.22421037671,1882.17787266053
f4b56f76-09c3-4c24-8d09-c7d58a74e04d,UW MEDICAL CENTER,SDL/Domestic Hot Water,kWh,Monthly,335957.785164883,304786.444273296,346348.232128745,311713.40891587,346348.232128745,332494.302843595,325567.33820102,346348.232128745,322103.855879733,335957.785164883,332494.302843595,325567.33820102
fb85c54b-5295-42dd-baeb-9547621318e4,UMCU,SDL/Domestic Hot Water,kWh,Monthly,1776.78621454159,1611.92976164598,1831.73836550679,1648.56452895611,1831.73836550679,1758.46883088652,1721.83406357638,1831.73836550679,1703.51667992131,1776.78621454159,1758.46883088651,1721.83406357638
02699806-fbb9-4003-84e3-45083cedb250,CHSC,SDL/Equipment,kWh,Monthly,29650.5526534269,26909.7452652951,30647.2098854749,27408.073881319,30647.2098854749,29401.388345415,28653.895421379,30647.2098854749,28404.731113367,29650.5526534269,29401.388345415,28653.895421379
033f908b-c572-4787-8a9a-d1a66a713a0f,PBB,SDL/Equipment,kWh,Monthly,76237.5625452274,69190.3928981895,78800.1696896047,70471.6964703783,78800.1696896048,75596.9107591329,73674.95540085,78800.1696896047,73034.3036147557,76237.5625452274,75596.910759133,73674.95540085
070c4c1d-a400-438f-830e-941ca7816c48,GNOM,SDL/Equipment,kWh,Monthly,29902.3189506427,27138.2390476421,30907.4389153702,27640.7990300059,30907.4389153702,29651.0389594608,28897.1989859153,30907.4389153702,28645.9189947334,29902.3189506427,29651.0389594609,28897.1989859153
08b9ee3c-ce3f-42b7-8aad-72fc54f9fa91,HST,SDL/Equipment,kWh,Monthly,144835.220311659,131447.090703018,149703.631078437,133881.296086407,149703.631078437,143618.117619964,139966.80954488,149703.631078437,138749.706853186,144835.220311659,143618.117619964,139966.80954488
19f4e1f6-da44-11ed-83b8-e520a6201abc,BIOE,SDL/Equipment,kWh,Monthly,18903.5710947612,17156.1821700353,19538.9852492069,17473.8892472582,19538.9852492069,18744.7175561497,18268.1569403154,19538.9852492069,18109.303401704,18903.5710947612,18744.7175561497,18268.1569403155
27f121a6-f0ba-4826-8049-9b0bb202997b,MSB,SDL/Equipment,kWh,Monthly,12009.1054330804,10899.0200569133,12412.7728425957,11100.853761671,12412.7728425957,11908.1885807016,11605.4380235651,12412.7728425957,11504.5211711863,12009.1054330804,11908.1885807016,11605.4380235651
341c5d3c-a46d-4553-80d8-2c11b83e21dd,HSE,SDL/Equipment,kWh,Monthly,22929.8066865435,20810.2447239219,23700.5564911332,21195.6196262167,23700.5564911332,22737.1192353961,22159.0568819538,23700.5564911332,21966.3694308064,22929.8066865435,22737.1192353961,22159.0568819539
