Building Id,Building Name,Metric,Units,Resolution,1,2,3,4,5,6,7,8,9,10,11,12
47bb711e-1f8d-4c20-8343-671405882c2a,B8,SDL/Window Radiation,kWh,Monthly,4275.15031740417,12430.1689776538,14529.0652269566,21317.2976977472,25087.0936440141,24544.6540930486,32190.619675759,29323.4499833013,26045.7686613166,12489.2971249311,5721.2463497952,3977.12864151776
68fcc08e-5cec-4700-8bba-bdfa0d2e303b,B16,SDL/Window Radiation,kWh,Monthly,21181.4795047965,62319.0054030056,69097.930320727,99104.2805841711,111632.825002477,109755.872796774,142674.069652573,132327.775472801,121834.898979164,60369.3801394999,28617.5341033694,20877.8476317537
7237b167-7d14-40a1-86a4-81e307587310,B15,SDL/Window Radiation,kWh,Monthly,22566.159729196,67313.2238357374,71409.0640257279,100412.640879638,111852.008585946,109124.380764969,141776.058024899,133655.837218604,126401.986790471,63142.5591569255,30595.1736199987,23629.6441971297
7e65d1d2-8d99-4d8a-852f-e5aa97171ab5,B9,SDL/Window Radiation,kWh,Monthly,508.106574212098,1314.64818635109,1742.17988062654,2661.89323386006,3099.63806635212,3109.55821247111,3915.7161319639,3466.02043766637,2973.80333950291,1453.59206672239,651.432186674485,413.240214326452
80d5b769-98f4-4db7-a564-a38749638ae3,B36,SDL/Window Radiation,kWh,Monthly,130.407849449742,404.212541988638,410.240234795442,563.435619664042,619.289011675564,593.461621742185,779.74080209839,750.359432947829,733.523729701044,367.234749262984,179.898029174392,142.40144505359
81d62c4f-2c6c-4a71-9a6b-295a722484bc,B21,SDL/Window Radiation,kWh,Monthly,28723.4901940845,81176.6818480554,89087.8426584816,127183.551660463,145791.846912074,143627.521212893,184907.749352384,168210.75925999,153359.975883807,77760.4823780418,38427.3430328335,28442.1500905204
841ea18d-f130-4b55-97e0-f9534a41012b,B29,SDL/Window Radiation,kWh,Monthly,15853.0002120185,48379.6852450041,50679.0474608211,70851.1517239965,79221.9154344428,76975.4236179131,100930.645638197,95364.2459204842,90930.9119664408,45070.1992024098,21585.8021068509,16859.1262424218
8780edad-1392-4ffc-9e0d-fdac29cc5cf4,B7,SDL/Window Radiation,kWh,Monthly,11107.3349113919,29554.1113836374,37189.3501584512,56224.0335126237,67923.4401055744,67995.7515985008,87751.3224817627,76350.5441817007,64613.0710263234,31192.6303272621,14434.2878537231,9483.49943950658
88bba704-118d-45ff-b2b8-2ecfc8055bdb,B28,SDL/Window Radiation,kWh,Monthly,7148.7786250446,20491.2460977029,22618.1874218166,32467.8820420024,37555.1347936067,37248.0607339918,48269.5924941276,43386.4768981904,39437.8571986968,19707.2853418321,9573.93457015147,7121.06880294689
8aa3ebb1-1ab1-48a1-a34a-7d01864e120a,B13,SDL/Window Radiation,kWh,Monthly,5431.27855492691,16871.5798961142,19015.5525927159,27479.9887974,31207.7197155363,30402.6051870008,40107.1986877258,37819.1270822811,34772.9780244026,16587.0500146133,7477.448172303,5181.06159109211
8b892b41-0fb8-4eea-bc5c-99c7c79673fd,B35,SDL/Window Radiation,kWh,Monthly,556.530594611041,1724.79452809076,1710.27669027368,2362.77328882234,2550.46747190177,2460.13750878091,3209.57159653207,3146.83683973613,3104.47811579678,1541.20849185335,762.403595962831,613.398162548647
ba8e8648-6f02-49f5-869b-9b071fa090ee,B14,SDL/Window Radiation,kWh,Monthly,7783.24042584634,23655.2783515294,25803.3813678436,37021.0203494082,41569.5872680479,40202.0735813335,53026.4573007164,50635.8207637895,47182.1364568042,22847.9625328776,10544.4817771487,8102.20740411891
c38c3e8e-b31b-467f-814e-ca5f4a97fa85,B6,SDL/Window Radiation,kWh,Monthly,29856.299351646,96297.3283320742,94091.7714889716,127240.750640185,138842.548154526,132349.581795673,176667.85146653,172350.389789168,172406.345364854,85539.9363012902,41479.3739925454,34283.8341320021
c5324f6f-c35d-48f4-8546-48a065adce22,B38,SDL/Window Radiation,kWh,Monthly,10508.9066035497,31362.0611662223,33822.6102781637,48247.5447345049,53599.2388478567,52214.9674498526,68353.4495819769,64286.2292684761,60148.0414280266,29693.6152264438,14324.5585702736,10622.1171554987
c58b73ef-8527-4d04-847c-52722fc28cc8,B30,SDL/Window Radiation,kWh,Monthly,12269.3201466844,32736.7537482613,39984.5237018148,60713.3318388884,70285.9797055176,70178.3675109922,89448.0184349143,80754.8322115341,70170.3946887557,33775.2251753224,15951.6447181089,11204.6678538466
cdb1ceca-e0a1-4282-a294-996946e60521,B10,SDL/Window Radiation,kWh,Monthly,14880.8329102827,42402.19058596,47165.66255918,66982.7497133621,75970.7936831235,75503.8622591876,95642.9147754704,87931.6174321287,81128.1525602513,41386.5333661782,19841.0575883107,14658.3805874702
d42e4ac9-8b10-4992-a735-29b01d010e75,B18,SDL/Window Radiation,kWh,Monthly,21909.1586781115,63785.5585279512,70587.9036549667,101062.304136298,114458.944937162,112604.263116078,145946.378529756,134884.206480006,124046.762364119,61589.8578605527,29444.1976164257,21794.0455680157
de7e42db-af38-4120-ae54-20929aca1226,B32,SDL/Window Radiation,kWh,Monthly,5733.80820626862,16747.612399925,17376.6864478156,24210.3505003803,26971.955856566,26315.1980727192,33783.8535664853,31941.5560654925,30611.8842708865,15469.9860854844,7683.24527120899,6238.40792721447
e5339e60-3b1d-47fb-98a4-806429523ddb,B37,SDL/Window Radiation,kWh,Monthly,2719.73825866418,8134.2349022877,8505.54265287124,11853.166736891,12961.3782140243,12625.2894062277,16249.0926327789,15559.1568228703,14960.7381648531,7574.28360984068,3701.4848377872,2873.63841340949
f4b56f76-09c3-4c24-8d09-c7d58a74e04d,B20,SDL/Window Radiation,kWh,Monthly,121787.293840956,350379.872920926,375676.391591852,530579.458455386,594630.042889285,585399.749702708,748468.934842366,698075.078739334,653716.224054758,331180.154167146,162879.194474231,126363.723963966
fb85c54b-5295-42dd-baeb-9547621318e4,B31,SDL/Window Radiation,kWh,Monthly,1372.84923684572,3692.20150027861,4419.10954162404,6599.26354489272,7874.54796044956,7757.55626904563,9995.34144485853,8966.26658355288,7722.57429316663,3726.87006456986,1789.32246409007,1277.70020026543
02699806-fbb9-4003-84e3-45083cedb250,B39,SDL/Cooling,kWh,Monthly,0,0,0,11901.2213114424,11951.4065238914,16867.0332699422,24313.6868176318,28404.0851712744,21649.5856418693,0,0,0
033f908b-c572-4787-8a9a-d1a66a713a0f,B33,SDL/Cooling,kWh,Monthly,0,0,0,34213.7219433599,33960.1705585534,48558.3595372803,70326.6294811287,80261.6581286073,59860.3648068056,0,0,0
08b9ee3c-ce3f-42b7-8aad-72fc54f9fa91,B12,SDL/Cooling,kWh,Monthly,0,0,0,48883.6060722579,52060.5568023094,78935.6416874115,113578.294040472,129120.012886608,90242.0461494135,0,0,0
19ca3e29-da44-11ed-83b8-e520a6201abc,B2,SDL/Cooling,kWh,Monthly,0,0,0,871.017095584483,764.256420504615,1100.67180581154,1737.30599591374,2002.4006745109,1461.81516490598,0,0,0
19f4e1f6-da44-11ed-83b8-e520a6201abc,B1,SDL/Cooling,kWh,Monthly,0,0,0,8521.60879324402,8739.92182685871,12419.2594456291,17834.0941779585,19984.9296336785,14566.439680681,0,0,0
27f121a6-f0ba-4826-8049-9b0bb202997b,B26,SDL/Cooling,kWh,Monthly,0,0,0,6372.54332660973,6184.63047144612,8643.5984938292,12394.2972194172,14147.1968648579,10874.7196393181,0,0,0
341c5d3c-a46d-4553-80d8-2c11b83e21dd,B17,SDL/Cooling,kWh,Monthly,0,0,0,7105.57488284233,6915.49124067234,10597.0080974949,16246.6251170336,19485.6290815391,14196.0311299704,0,0,0
34a8632c-e20d-47f4-9d64-c5db3fde1c21,B11,SDL/Cooling,kWh,Monthly,0,0,0,10508.2152499391,11068.5078503839,16161.1877861189,23216.1443514278,26065.5964293631,18391.429151047,0,0,0
3aca682b-80b7-463c-8e32-725f2aedbf8f,B19,SDL/Cooling,kWh,Monthly,0,0,0,5806.70028043538,5312.63818513913,8234.52641762588,12656.327713828,15045.0206838686,10822.1158419615,0,0,0
4290d8b8-da44-11ed-83b8-e520a6201abc,B25,SDL/Cooling,kWh,Monthly,0,0,0,225.235234558795,198.342913892196,296.965956549468,443.46493640788,498.347175987862,366.51893691738,0,0,0
4290d91a-da44-11ed-83b8-e520a6201abc,B24,SDL/Cooling,kWh,Monthly,0,0,0,119.197809718638,100.552788622484,158.727505235691,233.419500826521,258.202576694096,189.95966742317,0,0,0
4290d968-da44-11ed-83b8-e520a6201abc,B4,SDL/Cooling,kWh,Monthly,0,0,0,7731.65105028783,8253.45207236576,12028.0944798447,17166.6721981557,18896.3705183057,13450.4381893046,0,0,0
4290daa8-da44-11ed-83b8-e520a6201abc,B34,SDL/Cooling,kWh,Monthly,0,0,0,237.290882336044,210.888850676963,293.287311140017,434.922855772054,492.024143999104,392.469265701327,0,0,0
42a706a2-da44-11ed-83b8-e520a6201abc,B21,SDL/Cooling,kWh,Monthly,0,0,0,17671.1051582326,17605.1962114744,26685.4648952099,39075.3861859665,44803.7412102871,31875.1289032433,0,0,0
42a706b4-da44-11ed-83b8-e520a6201abc,B5,SDL/Cooling,kWh,Monthly,0,0,0,9807.35206724479,9995.47755310688,14231.2343773156,20537.1420877972,23287.7607857426,17272.3422672228,0,0,0
42a70703-da44-11ed-83b8-e520a6201abc,B27,SDL/Cooling,kWh,Monthly,0,0,0,4946.148502083,4774.13598948582,6804.18706161195,9903.12281489167,10990.7839441395,8120.23689476159,0,0,0
42a70783-da44-11ed-83b8-e520a6201abc,B23,SDL/Cooling,kWh,Monthly,0,0,0,453.98959501705,431.777135360017,655.645603714016,984.713056285303,1099.32996940696,792.003824345343,0,0,0
42a708f4-da44-11ed-83b8-e520a6201abc,B3,SDL/Cooling,kWh,Monthly,0,0,0,13083.0501415584,13502.5653868529,18871.6054638901,27256.778762479,30465.4036149227,22440.4212489358,0,0,0
42a70938-da44-11ed-83b8-e520a6201abc,B22,SDL/Cooling,kWh,Monthly,0,0,0,5524.95539992075,5088.43656949749,6665.65412625124,9843.29091171694,11542.4132920246,9503.41209587802,0,0,0
47bb711e-1f8d-4c20-8343-671405882c2a,B8,SDL/Cooling,kWh,Monthly,0,0,0,2394.18365536385,1957.11958455213,3378.31568261687,5737.9820324732,6733.48309659032,4400.34441632456,0,0,0
68fcc08e-5cec-4700-8bba-bdfa0d2e303b,B16,SDL/Cooling,kWh,Monthly,0,0,0,19560.5380748128,18843.1373475831,28016.9581791004,41840.6226582243,48128.4335941139,35056.020294589,0,0,0
7237b167-7d14-40a1-86a4-81e307587310,B15,SDL/Cooling,kWh,Monthly,0,0,0,22591.3508994,22291.4136482153,32315.1518249397,47649.5402470248,55257.8557157068,41119.9250511607,0,0,0
7e65d1d2-8d99-4d8a-852f-e5aa97171ab5,B9,SDL/Cooling,kWh,Monthly,0,0,0,233.540432620565,157.737668518535,337.859307962158,587.036145573612,680.298014755883,394.92124602155,0,0,0
80d5b769-98f4-4db7-a564-a38749638ae3,B36,SDL/Cooling,kWh,Monthly,0,0,0,73.785224561813,61.1430679058153,81.783799641854,127.106301303045,149.906472897146,121.827552181196,0,0,0
81d62c4f-2c6c-4a71-9a6b-295a722484bc,B21,SDL/Cooling,kWh,Monthly,0,0,0,37606.9220862379,39898.8054939872,55994.536170669,79158.2332718331,89008.6653563407,65610.415653769,0,0,0
841ea18d-f130-4b55-97e0-f9534a41012b,B29,SDL/Cooling,kWh,Monthly,0,0,0,15030.234494866,14686.2181726616,21238.6252417089,31705.2667811817,36891.0514918826,27581.7047785919,0,0,0
8780edad-1392-4ffc-9e0d-fdac29cc5cf4,B7,SDL/Cooling,kWh,Monthly,0,0,0,13641.3931946359,14844.4983895284,22916.1942388228,33704.3281857085,37789.8869989603,25630.8451793697,0,0,0
88bba704-118d-45ff-b2b8-2ecfc8055bdb,B28,SDL/Cooling,kWh,Monthly,0,0,0,5412.72562977491,5209.92112641991,7454.15869114777,10945.5299269882,12095.7207275884,8899.34760378704,0,0,0
8aa3ebb1-1ab1-48a1-a34a-7d01864e120a,B13,SDL/Cooling,kWh,Monthly,0,0,0,5002.99663078848,4688.62293557893,7733.67844130763,12423.8980825045,14920.4473173784,10242.3285107742,0,0,0
8b892b41-0fb8-4eea-bc5c-99c7c79673fd,B35,SDL/Cooling,kWh,Monthly,0,0,0,324.959388657023,266.497102533451,371.483190998879,577.166539490979,692.647050735569,556.467065250249,0,0,0
ba8e8648-6f02-49f5-869b-9b071fa090ee,B14,SDL/Cooling,kWh,Monthly,0,0,0,6873.41415601188,6473.31701801574,10048.2853563066,15806.512056383,18905.4386019033,13419.3268250203,0,0,0
c38c3e8e-b31b-467f-814e-ca5f4a97fa85,B6,SDL/Cooling,kWh,Monthly,0,0,0,30856.1949532919,30243.0983528496,40730.0244919317,59395.7493259906,69124.5379666745,54996.4375668526,0,0,0
c5324f6f-c35d-48f4-8546-48a065adce22,B38,SDL/Cooling,kWh,Monthly,0,0,0,10446.9994767138,10205.8476652948,14368.9981215117,21010.2582292722,24051.5262817481,18101.2919599157,0,0,0
c58b73ef-8527-4d04-847c-52722fc28cc8,B30,SDL/Cooling,kWh,Monthly,0,0,0,17859.1976722194,19217.8239899244,30026.8741579666,44041.4648920932,50718.4119301812,34948.1161300253,0,0,0
cdb1ceca-e0a1-4282-a294-996946e60521,B10,SDL/Cooling,kWh,Monthly,0,0,0,16602.3388994081,17030.1761152692,26531.3119453434,39074.3575626313,45289.3190113519,32170.5816956161,0,0,0
d42e4ac9-8b10-4992-a735-29b01d010e75,B18,SDL/Cooling,kWh,Monthly,0,0,0,21053.6958704009,20691.0824030927,30683.0520245196,45577.2812219218,52426.6319492082,38099.3148818685,0,0,0
de7e42db-af38-4120-ae54-20929aca1226,B32,SDL/Cooling,kWh,Monthly,0,0,0,4402.19993323863,4163.48660628347,5865.0260891368,8577.94075623142,9899.39392620215,7583.18932148415,0,0,0
e5339e60-3b1d-47fb-98a4-806429523ddb,B37,SDL/Cooling,kWh,Monthly,0,0,0,1852.63769948523,1606.75098322466,2330.23167086847,3531.90617067344,4160.42249794153,3194.91547552168,0,0,0
f4b56f76-09c3-4c24-8d09-c7d58a74e04d,B20,SDL/Cooling,kWh,Monthly,0,0,0,205252.078428549,222335.629441778,319841.967275432,452490.929926989,518554.141499257,382089.783509446,0,0,0
fb85c54b-5295-42dd-baeb-9547621318e4,B31,SDL/Cooling,kWh,Monthly,0,0,0,948.401737540538,886.1457691396,1498.27170254226,2401.49163784497,2795.81444116881,1797.10877051863,0,0,0
02699806-fbb9-4003-84e3-45083cedb250,B39,SDL/Domestic Hot Water,kWh,Monthly,16758.7711863733,15203.833653617,17277.0836972921,15549.3753275629,17277.0836972921,16586.0003494004,16240.4586754546,17277.0836972921,16067.6878384816,16758.7711863733,16586.0003494004,16240.4586754546
033f908b-c572-4787-8a9a-d1a66a713a0f,B33,SDL/Domestic Hot Water,kWh,Monthly,43090.1872702406,39092.1286575379,44422.8734744749,39980.5861270274,44422.8734744748,42645.9585354959,41757.5010660064,44422.8734744748,41313.2723312617,43090.1872702406,42645.9585354959,41757.5010660064
08b9ee3c-ce3f-42b7-8aad-72fc54f9fa91,B12,SDL/Domestic Hot Water,kWh,Monthly,81862.2285156812,74266.7640142263,84394.0500161662,75954.6450145496,84394.0500161661,81018.2880155195,79330.4070151963,84394.0500161662,78486.4665150345,81862.2285156812,81018.2880155195,79330.4070151963
19ca3e29-da44-11ed-83b8-e520a6201abc,B2,SDL/Domestic Hot Water,kWh,Monthly,879.721199514315,798.097583064532,906.929071664242,816.236164497817,906.929071664242,870.651908797673,852.513327364387,906.929071664242,843.444036647745,879.721199514315,870.651908797672,852.513327364387
19f4e1f6-da44-11ed-83b8-e520a6201abc,B1,SDL/Domestic Hot Water,kWh,Monthly,10684.4761473891,9693.13299969322,11014.9238632877,9913.43147695898,11014.9238632877,10574.3269087562,10354.0284314905,11014.9238632877,10243.8791928576,10684.4761473891,10574.3269087562,10354.0284314905
27f121a6-f0ba-4826-8049-9b0bb202997b,B26,SDL/Domestic Hot Water,kWh,Monthly,6787.65932151242,6157.87649786694,6997.58692939425,6297.82823645482,6997.58692939425,6717.68345221849,6577.7317136306,6997.58692939425,6507.75584433666,6787.65932151242,6717.68345221848,6577.7317136306
341c5d3c-a46d-4553-80d8-2c11b83e21dd,B17,SDL/Domestic Hot Water,kWh,Monthly,12960.1423656144,11757.6549296295,13360.9715109426,12024.8743598484,13360.9715109426,12826.532650505,12559.3132202861,13360.9715109426,12425.7035051767,12960.1423656144,12826.532650505,12559.3132202861
34a8632c-e20d-47f4-9d64-c5db3fde1c21,B11,SDL/Domestic Hot Water,kWh,Monthly,14584.3980117115,13231.2064436146,15035.4618677438,13531.9156809694,15035.4618677438,14434.0433930341,14133.3341556792,15035.4618677438,13982.9795370018,14584.3980117115,14434.0433930341,14133.3341556792
3aca682b-80b7-463c-8e32-725f2aedbf8f,B19,SDL/Domestic Hot Water,kWh,Monthly,8760.42766588478,7947.60448039031,9031.36872771627,8128.23185494464,9031.36872771626,8670.11397860761,8489.48660405329,9031.36872771626,8399.17291677613,8760.42766588478,8670.11397860761,8489.48660405329
4290d8b8-da44-11ed-83b8-e520a6201abc,B25,SDL/Domestic Hot Water,kWh,Monthly,187.776634422969,170.354060095064,193.584159198937,174.225743279043,193.584159198937,185.840792830979,181.969109647,193.584159198937,180.033268055011,187.776634422969,185.840792830979,181.969109647
4290d91a-da44-11ed-83b8-e520a6201abc,B24,SDL/Domestic Hot Water,kWh,Monthly,94.1204796778913,85.3876516665405,97.0314223483415,87.3282801135073,97.0314223483414,93.1501654544078,91.209537007441,97.0314223483415,90.2392227839576,94.1204796778913,93.1501654544078,91.209537007441
4290d968-da44-11ed-83b8-e520a6201abc,B4,SDL/Domestic Hot Water,kWh,Monthly,10640.705891609,9653.42390166588,10969.7998882567,9872.81989943101,10969.7998882567,10531.0078927264,10311.6118949613,10969.7998882567,10201.9138960787,10640.705891609,10531.0078927264,10311.6118949613
4290daa8-da44-11ed-83b8-e520a6201abc,B34,SDL/Domestic Hot Water,kWh,Monthly,178.733598068635,162.150068350927,184.261441307871,165.835297177084,184.261441307871,176.890983655557,173.205754829399,184.261441307871,171.36314041632,178.733598068635,176.890983655557,173.205754829399
42a706a2-da44-11ed-83b8-e520a6201abc,B21,SDL/Domestic Hot Water,kWh,Monthly,26062.4671943985,23644.3001351244,26868.5228808232,24181.6705927408,26868.5228808232,25793.7819655902,25256.4115079738,26868.5228808232,24987.7262791655,26062.4671943985,25793.7819655902,25256.4115079738
42a706b4-da44-11ed-83b8-e520a6201abc,B5,SDL/Domestic Hot Water,kWh,Monthly,12686.9693033989,11509.8278216402,13079.3497973184,11771.4148175866,13079.3497973184,12556.1758054257,12294.5888094793,13079.3497973184,12163.7953115061,12686.9693033989,12556.1758054257,12294.5888094793
42a70703-da44-11ed-83b8-e520a6201abc,B27,SDL/Domestic Hot Water,kWh,Monthly,5001.89335474239,4537.8001568797,5156.59108736329,4640.93197862697,5156.59108736329,4950.32744386876,4847.1956221215,5156.59108736329,4795.62971124786,5001.89335474239,4950.32744386876,4847.1956221215
42a70783-da44-11ed-83b8-e520a6201abc,B23,SDL/Domestic Hot Water,kWh,Monthly,559.180001027969,507.29732052022,576.474227863886,518.826805077497,576.474227863886,553.415258749331,541.885774192053,576.474227863886,536.121031913414,559.180001027969,553.415258749331,541.885774192053
42a708f4-da44-11ed-83b8-e520a6201abc,B3,SDL/Domestic Hot Water,kWh,Monthly,16021.3506655951,14534.8335935296,16516.8563562836,14865.1707206553,16516.8563562836,15856.1821020323,15525.8449749066,16516.8563562836,15360.6764113438,16021.3506655951,15856.1821020323,15525.8449749066
42a70938-da44-11ed-83b8-e520a6201abc,B22,SDL/Domestic Hot Water,kWh,Monthly,4642.05085672335,4211.34510713046,4785.61943992098,4307.05749592888,4785.61943992098,4594.19466232414,4498.48227352572,4785.61943992098,4450.62607912651,4642.05085672335,4594.19466232414,4498.48227352572
47bb711e-1f8d-4c20-8343-671405882c2a,B8,SDL/Domestic Hot Water,kWh,Monthly,3696.67563689712,3353.68511388605,3811.00581123415,3429.90523011073,3811.00581123415,3658.56557878478,3582.3454625601,3811.00581123415,3544.23540444776,3696.67563689712,3658.56557878478,3582.3454625601
68fcc08e-5cec-4700-8bba-bdfa0d2e303b,B16,SDL/Domestic Hot Water,kWh,Monthly,26987.2904715609,24483.3150669831,27821.9489397536,25039.7540457782,27821.9489397536,26709.0709821634,26152.6320033683,27821.9489397536,25874.4125139708,26987.2904715609,26709.0709821634,26152.6320033683
7237b167-7d14-40a1-86a4-81e307587310,B15,SDL/Domestic Hot Water,kWh,Monthly,31944.0921781708,28980.2073368973,32932.0537919287,29638.8484127358,32932.0537919287,31614.7716402516,30956.130564413,32932.0537919287,30626.8100264937,31944.0921781708,31614.7716402516,30956.130564413
7e65d1d2-8d99-4d8a-852f-e5aa97171ab5,B9,SDL/Domestic Hot Water,kWh,Monthly,393.922107704663,357.372633793921,406.10526567491,365.494739107418,406.10526567491,389.861055047913,381.738949734415,406.10526567491,377.677897077666,393.922107704663,389.861055047913,381.738949734415
80d5b769-98f4-4db7-a564-a38749638ae3,B36,SDL/Domestic Hot Water,kWh,Monthly,47.2776976659923,42.8911071609002,48.7398945010229,43.8659050509207,48.739894501023,46.7902987209821,45.8155008309616,48.7398945010229,45.3281018859514,47.2776976659923,46.790298720982,45.8155008309616
81d62c4f-2c6c-4a71-9a6b-295a722484bc,B21,SDL/Domestic Hot Water,kWh,Monthly,51637.5826582338,46846.4667414905,53234.6212971483,47911.1591674335,53234.6212971483,51105.2364452624,50040.5440193194,53234.6212971483,49508.1978063479,51637.5826582338,51105.2364452624,50040.5440193194
841ea18d-f130-4b55-97e0-f9534a41012b,B29,SDL/Domestic Hot Water,kWh,Monthly,20968.2677824118,19022.7584005386,21616.7709097029,19455.0938187326,21616.7709097029,20752.1000733148,20319.7646551207,21616.7709097029,20103.5969460237,20968.2677824118,20752.1000733148,20319.7646551207
8780edad-1392-4ffc-9e0d-fdac29cc5cf4,B7,SDL/Domestic Hot Water,kWh,Monthly,24301.0197783471,22046.2859844799,25052.5977096362,22547.3379386726,25052.5977096362,24050.4938012508,23549.441847058,25052.5977096362,23298.9158699617,24301.0197783471,24050.4938012508,23549.441847058
