Building Id,Building Name,Metric,Units,Resolution,1,2,3,4,5,6,7,8,9,10,11,12
02699806-fbb9-4003-84e3-45083cedb250,B39,SDL/Cooling,kWh,Monthly,0,0,0,11944.4290376153,17995.915705681,23847.0223919466,29173.1737291393,32241.9624542579,25886.682004459,0,0,0
033f908b-c572-4787-8a9a-d1a66a713a0f,B33,SDL/Cooling,kWh,Monthly,0,0,0,33658.641784491,54136.7861001479,70678.6158118158,85757.6934964527,92781.7829209958,73039.4229407327,0,0,0
08b9ee3c-ce3f-42b7-8aad-72fc54f9fa91,B12,SDL/Cooling,kWh,Monthly,0,0,0,46856.474770986,82250.3847962573,115390.590045399,140179.791606327,147714.729418461,106033.719489288,0,0,0
19ca3e29-da44-11ed-83b8-e520a6201abc,B2,SDL/Cooling,kWh,Monthly,0,0,0,736.749845396884,1308.65209924382,1700.32250997983,2103.51601131849,2255.48640194032,1757.63505236959,0,0,0
19f4e1f6-da44-11ed-83b8-e520a6201abc,B1,SDL/Cooling,kWh,Monthly,0,0,0,8196.0642129712,13679.2451459588,18002.5241352751,21626.1874200475,22722.5796059782,17209.6196270639,0,0,0
27f121a6-f0ba-4826-8049-9b0bb202997b,B26,SDL/Cooling,kWh,Monthly,0,0,0,6213.95143789538,9944.52451663071,12642.7574694575,15197.3186827495,16379.5069174957,13225.7512138658,0,0,0
341c5d3c-a46d-4553-80d8-2c11b83e21dd,B17,SDL/Cooling,kWh,Monthly,0,0,0,6874.63711239976,10686.4309041895,15223.913189981,19255.6533486526,21890.7148673373,17398.4163856691,0,0,0
34a8632c-e20d-47f4-9d64-c5db3fde1c21,B11,SDL/Cooling,kWh,Monthly,0,0,0,9409.95743315277,16355.1643232904,22260.8495364858,26923.5167572823,28595.7799677537,21159.9262295601,0,0,0
3aca682b-80b7-463c-8e32-725f2aedbf8f,B19,SDL/Cooling,kWh,Monthly,0,0,0,5128.12422179503,8637.58373146234,12207.448956373,15124.4655976477,16815.0501840938,13145.4912336153,0,0,0
4290d8b8-da44-11ed-83b8-e520a6201abc,B25,SDL/Cooling,kWh,Monthly,0,0,0,215.717022895705,356.621039322095,445.603813654111,534.040025371029,595.70205313622,508.732904666238,0,0,0
4290d91a-da44-11ed-83b8-e520a6201abc,B24,SDL/Cooling,kWh,Monthly,0,0,0,105.132973585184,180.482068272276,231.346458715673,277.218180423223,305.731078592665,248.587619208377,0,0,0
4290d968-da44-11ed-83b8-e520a6201abc,B4,SDL/Cooling,kWh,Monthly,0,0,0,8201.00062657473,13598.7729079389,17637.6381742464,21383.8395992529,22781.7140904179,17377.4089003559,0,0,0
4290daa8-da44-11ed-83b8-e520a6201abc,B34,SDL/Cooling,kWh,Monthly,0,0,0,251.093669463501,411.802198614581,494.007667526785,592.513722420399,640.263258468109,547.038666711122,0,0,0
42a706a2-da44-11ed-83b8-e520a6201abc,B21,SDL/Cooling,kWh,Monthly,0,0,0,15575.7461531365,27769.7198163174,39059.5066075633,47354.5911369458,49932.1437706698,36520.5665023492,0,0,0
42a706b4-da44-11ed-83b8-e520a6201abc,B5,SDL/Cooling,kWh,Monthly,0,0,0,9874.01084691973,15812.7592278007,20505.6874772633,24958.8994723554,27047.1207530327,21209.8745851723,0,0,0
42a70703-da44-11ed-83b8-e520a6201abc,B27,SDL/Cooling,kWh,Monthly,0,0,0,4828.20312821497,7956.61686938625,10064.6339451501,12093.2221317519,12913.0505110216,10302.742404679,0,0,0
42a70783-da44-11ed-83b8-e520a6201abc,B23,SDL/Cooling,kWh,Monthly,0,0,0,448.751549232732,789.323064193301,1025.16992088825,1251.67805220339,1350.37346408999,1037.38202021644,0,0,0
42a708f4-da44-11ed-83b8-e520a6201abc,B3,SDL/Cooling,kWh,Monthly,0,0,0,13315.2355529799,21404.4403156132,27405.880704386,33171.5265897176,35309.8087999037,27638.1067585711,0,0,0
42a70938-da44-11ed-83b8-e520a6201abc,B22,SDL/Cooling,kWh,Monthly,0,0,0,5366.48511587337,8035.51336708995,9542.82867092391,11697.3589247237,13150.2121387712,11595.6603132137,0,0,0
47bb711e-1f8d-4c20-8343-671405882c2a,B8,SDL/Cooling,kWh,Monthly,0,0,0,1439.9402686877,3168.54849210486,4931.09674437589,6310.32397725674,6733.1248564561,4671.60780802405,0,0,0
68fcc08e-5cec-4700-8bba-bdfa0d2e303b,B16,SDL/Cooling,kWh,Monthly,0,0,0,18414.7364214861,29840.8762849905,40431.9133909806,49679.8364057051,54405.775857641,42634.0380761491,0,0,0
7237b167-7d14-40a1-86a4-81e307587310,B15,SDL/Cooling,kWh,Monthly,0,0,0,22321.546053372,35570.6112885026,47418.8943396698,58234.6691393484,63753.7942585653,50153.0400525817,0,0,0
7e65d1d2-8d99-4d8a-852f-e5aa97171ab5,B9,SDL/Cooling,kWh,Monthly,0,0,0,113.563151318263,288.591015636946,521.243040380283,646.831562253877,697.895587813171,471.431139746848,0,0,0
80d5b769-98f4-4db7-a564-a38749638ae3,B36,SDL/Cooling,kWh,Monthly,0,0,0,69.6650195216035,113.185127337747,136.045266747012,163.66470595634,179.312644235905,156.62776367358,0,0,0
81d62c4f-2c6c-4a71-9a6b-295a722484bc,B21,SDL/Cooling,kWh,Monthly,0,0,0,36075.3196153801,58053.8706781577,77593.0582681558,93355.2643483416,99003.0123769179,74996.8423914287,0,0,0
841ea18d-f130-4b55-97e0-f9534a41012b,B29,SDL/Cooling,kWh,Monthly,0,0,0,14620.8752828996,23335.0393331916,30938.0014693292,38291.9656064065,42272.0927461039,33601.5613675889,0,0,0
