Building Id,Building Name,Metric,Units,Resolution,1,2,3,4,5,6,7,8,9,10,11,12
02699806-fbb9-4003-84e3-45083cedb250,B39,SDL/Cooling,kWh,Monthly,0,0,0,15551.2949015676,17439.5312303673,23245.1498078734,31541.5243889269,36574.1417984159,28446.3054535708,0,0,0
033f908b-c572-4787-8a9a-d1a66a713a0f,B33,SDL/Cooling,kWh,Monthly,0,0,0,44187.1175461905,50152.9945313579,66899.8929002307,91907.1536414679,103792.633521221,78833.5766974525,0,0,0
08b9ee3c-ce3f-42b7-8aad-72fc54f9fa91,B12,SDL/Cooling,kWh,Monthly,0,0,0,68548.9949662691,77852.4377513075,109059.910735291,146903.70417339,167738.78759627,127899.093644951,0,0,0
19ca3e29-da44-11ed-83b8-e520a6201abc,B2,SDL/Cooling,kWh,Monthly,0,0,0,1215.5519251224,1296.44256820805,1767.50964368987,2487.04307833904,2774.30332164224,2159.36586068895,0,0,0
19f4e1f6-da44-11ed-83b8-e520a6201abc,B1,SDL/Cooling,kWh,Monthly,0,0,0,10781.8356351924,12481.3660421918,16712.7149687935,22827.9649432738,25321.9854936189,18898.8529016766,0,0,0
27f121a6-f0ba-4826-8049-9b0bb202997b,B26,SDL/Cooling,kWh,Monthly,0,0,0,7975.07095074459,8978.18476414963,11752.1005954806,16128.6160830486,18088.7195008263,13993.4669180943,0,0,0
341c5d3c-a46d-4553-80d8-2c11b83e21dd,B17,SDL/Cooling,kWh,Monthly,0,0,0,12295.6309324702,13290.4575388053,18186.7377372344,24591.7993465049,28859.8423365273,22345.6291801861,0,0,0
34a8632c-e20d-47f4-9d64-c5db3fde1c21,B11,SDL/Cooling,kWh,Monthly,0,0,0,12919.9867357655,15011.4333406705,20864.2037708356,28153.4504876027,31644.0708953341,22638.6776558074,0,0,0
3aca682b-80b7-463c-8e32-725f2aedbf8f,B19,SDL/Cooling,kWh,Monthly,0,0,0,8547.76579299136,8966.18105201602,12558.8648620676,17365.9786475109,20458.5824987947,15978.2306436015,0,0,0
4290d8b8-da44-11ed-83b8-e520a6201abc,B25,SDL/Cooling,kWh,Monthly,0,0,0,304.980023064743,322.232303486325,428.215551955568,598.547096899482,672.072294634094,548.494729231412,0,0,0
4290d91a-da44-11ed-83b8-e520a6201abc,B24,SDL/Cooling,kWh,Monthly,0,0,0,163.862235958504,176.176988180529,233.698729577835,330.835927532845,366.177461106862,285.712438141615,0,0,0
4290d968-da44-11ed-83b8-e520a6201abc,B4,SDL/Cooling,kWh,Monthly,0,0,0,10565.2302231024,12371.3147862374,16520.7544171511,22498.2529681868,24955.7336834221,18293.6479288724,0,0,0
4290daa8-da44-11ed-83b8-e520a6201abc,B34,SDL/Cooling,kWh,Monthly,0,0,0,296.003886920857,319.347806462984,402.861966572995,572.917031773567,652.004057821061,526.633850621365,0,0,0
42a706a2-da44-11ed-83b8-e520a6201abc,B21,SDL/Cooling,kWh,Monthly,0,0,0,25328.8983056323,27787.5268564516,38478.9200368633,52239.1276762974,59697.9930602211,47063.6771162931,0,0,0
42a706b4-da44-11ed-83b8-e520a6201abc,B5,SDL/Cooling,kWh,Monthly,0,0,0,12938.2983986941,14761.8509937395,19526.6683358139,26706.0311919758,30226.5755487105,23015.1613701476,0,0,0
